,OBJECTID,IMPROVEMEN,DAMAGE,HOME_OWNER,SQUARE_FOO,income_indiv,home_ins,fin_asset,geometry,dollar_needed,balance,insurance,fema,sba,cdbg,bank,ngo,param,insurance_time,fema_time,sba_time,cdbg_time,bank_time,ngo_time,param_time,total_time,cdbg_tier,savings,cons_time,cons_start,cons_finish
101,11668,640693,1,H,2544,77079.6972590204,253842.29,838696.0,0,1281.386,0.0,0.0,0.0,575.342314,0.0,706.043686,0.0,0,0.0,0.0,35.04566880556231,0.0,78.37113456408848,0.0,0,113.41680336965078,2,0.0,1.9148481902714891,113.41680336965078,115.33165155992226
102,11676,299741,1,H,2216,481308.335402574,278223.33,1323452.0,0,599.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,599.482,1.1089337344898442,0.0,1.1089337344898442
103,11685,97675,1,H,850,128183.25660158828,97675.0,932863.0,0,195.35,0.0,0.0,0.0,0.0,0.0,195.35,0.0,0,0.0,0.0,0.0,0.0,25.431937273669934,0.0,0,25.431937273669934,4,0.0,3.1393533562837264,25.431937273669934,28.571290629953662
104,11696,265116,1,H,1264,279813.06015443127,265116.0,1323452.0,0,530.232,0.0,0.0,0.0,0.0,0.0,530.232,0.0,0,0.0,0.0,0.0,0.0,35.860907214277866,0.0,0,35.860907214277866,4,0.0,1.5589656830201497,35.860907214277866,37.41987289729801
105,11779,261560,1,H,1672,159095.00138720663,261560.0,1323452.0,0,523.12,0.0,0.0,0.0,234.88088000000002,0.0,288.23911999999996,0.0,0,0.0,0.0,48.15107200472822,0.0,114.94700942798639,0.0,0,163.0980814327146,4,0.0,1.0655075215463534,163.0980814327146,164.16358895426094
106,11792,95591,2,H,1360,427588.2897490765,95591.0,1323452.0,0,9559.1,0.0,0.0,0.0,0.0,0.0,9559.1,0.0,0,0.0,0.0,0.0,0.0,47.20691109972501,0.0,0,47.20691109972501,4,0.0,21.81327816084279,47.20691109972501,69.0201892605678
107,11795,140326,1,H,1212,198423.1700718405,140326.0,838696.0,0,280.652,0.0,0.0,0.0,0.0,0.0,280.652,0.0,0,0.0,0.0,0.0,0.0,118.34793562558299,0.0,0,118.34793562558299,4,0.0,1.7028160914268062,118.34793562558299,120.0507517170098
108,11806,244038,2,H,1962,68430.6616342063,244038.0,838696.0,0,24403.800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,24403.800000000003,28.240102437877677,0.0,28.240102437877677
109,11811,392500,1,H,1700,149996.52439346007,253842.29,838696.0,0,785.0,0.0,0.0,0.0,0.0,0.0,785.0,0.0,0,0.0,0.0,0.0,0.0,43.36798090662287,0.0,0,43.36798090662287,4,0.0,2.667328510588212,43.36798090662287,46.03530941721108
110,11872,97723,1,H,1504,116218.5909345435,97723.0,1323452.0,0,195.446,0.0,0.0,0.0,0.0,0.0,195.446,0.0,0,0.0,0.0,0.0,0.0,400.10379521687884,0.0,0,400.10379521687884,4,0.0,2.045034935133576,400.10379521687884,402.1488301520124
111,11914,271261,3,H,1560,67900.87172702227,237769.37,906850.0,0,135630.5,0.0,94941.35,0.0,0.0,40689.149999999994,0.0,0.0,0,49.08255438782993,0.0,0.0,2156.5995368512476,0.0,0.0,0,2156.5995368512476,1,0.0,57.162685330526635,2156.5995368512476,2213.762222181774
112,11955,81610,1,H,2368,309495.63840547844,81610.0,1323452.0,0,163.22,0.0,0.0,0.0,0.0,0.0,163.22,0.0,0,0.0,0.0,0.0,0.0,117.81433678398183,0.0,0,117.81433678398183,4,0.0,1.2570765969354207,117.81433678398183,119.07141338091725
113,11964,178200,1,H,1106,104163.28142568098,178200.0,932863.0,0,356.40000000000003,0.0,0.0,0.0,160.02360000000002,0.0,196.37640000000002,0.0,0,0.0,0.0,73.88636114981425,0.0,61.77379643494222,0.0,0,135.66015758475646,4,0.0,0.894114772545303,135.66015758475646,136.55427235730176
114,11989,59471,1,H,2036,711135.4744118182,59471.0,1323452.0,0,118.94200000000001,0.0,0.0,0.0,0.0,0.0,118.94200000000001,0.0,0,0.0,0.0,0.0,0.0,94.14468629246777,0.0,0,94.14468629246777,4,0.0,4.043120549984118,94.14468629246777,98.18780684245189
115,12001,198971,1,H,1863,235415.1048867359,198971.0,1323452.0,0,397.942,0.0,0.0,0.0,0.0,0.0,397.942,0.0,0,0.0,0.0,0.0,0.0,78.84746288459252,0.0,0,78.84746288459252,4,0.0,2.2631125465722928,78.84746288459252,81.1105754311648
116,12012,746884,1,H,2036,229553.68955207733,278223.33,1323452.0,0,1493.768,0.0,0.0,0.0,0.0,0.0,1493.768,0.0,0,0.0,0.0,0.0,0.0,49.57420267932935,0.0,0,49.57420267932935,4,0.0,1.4798253075969703,49.57420267932935,51.05402798692632
117,12017,220054,1,H,1018,169370.61541195342,220054.0,932863.0,0,440.108,0.0,0.0,0.0,0.0,0.0,440.108,0.0,0,0.0,0.0,0.0,0.0,12.992981681650042,0.0,0,12.992981681650042,4,0.0,0.8213134555641808,12.992981681650042,13.814295137214222
118,12227,320608,2,H,1427,72040.21903397537,250955.73,932863.0,0,32060.800000000003,0.0,0.0,0.0,14395.299200000001,0.0,17665.5008,0.0,0,0.0,0.0,80.47516132125857,0.0,31.892447384352103,0.0,0,112.36760870561068,2,0.0,29.523059639604302,112.36760870561068,141.89066834521498
119,12243,140079,2,H,1509,62568.04297713829,140079.0,932863.0,0,14007.900000000001,0.0,0.0,0.0,6289.547100000001,0.0,7718.352900000001,0.0,0,0.0,0.0,65.61576875105108,0.0,24.566174247737244,0.0,0,90.18194299878832,2,0.0,73.37681465040811,90.18194299878832,163.55875764919642
120,12244,366057,1,H,1968,137595.12528429573,250955.73,932863.0,0,732.114,0.0,0.0,0.0,328.71918600000004,0.0,403.394814,0.0,0,0.0,0.0,55.79619124414856,0.0,74.49356345846199,0.0,0,130.28975470261054,4,0.0,2.213247108020682,130.28975470261054,132.50300181063122
121,12535,306310,1,H,1542,34967.61928952666,217536.53,272551.0,0,612.62,612.62,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,2.8245319075848268,,
122,12538,81389,1,H,1195,53067.89506117271,81389.0,272551.0,0,162.778,0.0,0.0,0.0,73.087322,0.0,89.69067799999999,0.0,0,0.0,0.0,39.726531556191404,0.0,23.325631521469337,0.0,0,63.05216307766074,2,0.0,2.1395950865175184,63.05216307766074,65.19175816417825
123,12699,126067,2,H,1578,129942.39891116392,126067.0,584190.0,0,12606.7,0.0,0.0,0.0,0.0,0.0,12606.7,0.0,0,0.0,0.0,0.0,0.0,44.598024300072034,0.0,0,44.598024300072034,4,0.0,62.828052160244475,44.598024300072034,107.42607646031651
124,12877,13116,1,H,1046,37779.37377737929,13116.0,741078.0,0,26.232,26.232,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,1.2554514085573905,,
125,12878,72714,2,H,1941,74696.78244026816,72714.0,741078.0,0,7271.400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7271.400000000001,22.614320370380092,0.0,22.614320370380092
126,12988,61902,1,H,864,36933.27539046556,61902.0,685372.0,0,123.804,123.804,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.8785325833487732,,
127,13015,67561,1,H,1344,71103.73722362315,67561.0,602307.0,0,135.122,0.0,0.0,0.0,60.66977800000001,0.0,74.452222,0.0,0,0.0,0.0,65.14656306307737,0.0,32.83498237674047,0.0,0,97.98154543981784,2,0.0,4.200941819199315,97.98154543981784,102.18248725901715
128,13030,81549,1,H,1518,83404.91446851974,81549.0,602307.0,0,163.098,0.0,0.0,0.0,73.231002,0.0,89.86699800000001,0.0,0,0.0,0.0,47.67840715817404,0.0,84.40906546869361,0.0,0,132.08747262686765,4,0.0,4.0641808818518275,132.08747262686765,136.15165350871948
129,13067,143133,1,H,1260,37007.13263405498,143133.0,300861.0,0,286.266,286.266,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,1.9483773946991485,,
130,13073,94431,1,H,1082,31241.122718803534,94431.0,204785.0,0,188.862,188.862,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,1.7246395430022332,,
131,13080,142800,2,H,943,27896.86114244669,142800.0,300861.0,0,14280.0,14280.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,36.28155114636453,,
132,13086,140326,2,H,1328,26624.46163986008,140326.0,693504.0,0,14032.6,14032.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,16.589155359301508,,
133,13098,14304,2,H,1152,230203.5627942204,14304.0,741078.0,0,1430.4,0.0,0.0,0.0,0.0,0.0,1430.4,0.0,0,0.0,0.0,0.0,0.0,12.626912787862707,0.0,0,12.626912787862707,4,0.0,26.679456952179216,12.626912787862707,39.30636974004192
134,13199,70345,1,H,1136,28523.209780008583,70345.0,204785.0,0,140.69,140.69,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,2.022972083986144,,
135,13266,81466,1,H,1532,23206.8066473788,81466.0,300861.0,0,162.93200000000002,162.93200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,1.735192652084319,,
136,13271,122400,2,H,800,46458.92739454404,122400.0,300861.0,0,12240.0,12240.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,17.124245395471185,,
137,13281,120000,1,H,960,17986.827712074897,120000.0,300861.0,0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,1.5997955477672077,,
138,13306,40517,2,H,1473,45256.31267903749,40517.0,300861.0,0,4051.7000000000003,4051.7000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,23.171131849663077,,
139,13348,344784,1,H,2025,42659.13174144271,217993.58,834814.0,0,689.568,0.0,0.0,0.0,0.0,0.0,0.0,689.568,0,0.0,0.0,0.0,0.0,0.0,174.32119145875114,0,174.32119145875114,2,0.0,1.1035879450750012,174.32119145875114,175.42477940382614
140,13403,58180,1,H,1248,40788.27765271023,58180.0,204785.0,0,116.36,116.36,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,1.6694013570056947,,
141,13455,84859,1,H,1463,73419.94359021608,84859.0,204785.0,0,169.71800000000002,0.0,0.0,0.0,76.203382,0.0,93.51461800000001,0.0,0,0.0,0.0,50.190111109816485,0.0,79.07289081531609,0.0,0,129.26300192513258,2,0.0,2.4305942299062364,129.26300192513258,131.69359615503882
142,13502,166941,1,H,1344,103670.27334367152,166941.0,741078.0,0,333.882,0.0,0.0,0.0,0.0,0.0,333.882,0.0,0,0.0,0.0,0.0,0.0,20.93112965369524,0.0,0,20.93112965369524,4,0.0,3.6828903241367397,20.93112965369524,24.61401997783198
143,13531,226152,1,H,1583,160078.75763884967,226152.0,741078.0,0,452.30400000000003,0.0,0.0,0.0,0.0,0.0,452.30400000000003,0.0,0,0.0,0.0,0.0,0.0,99.81847176554204,0.0,0,99.81847176554204,4,0.0,2.556344076644362,99.81847176554204,102.37481584218641
144,13552,393722,1,H,2525,288532.97614752146,255039.46,983113.0,0,787.444,0.0,0.0,0.0,0.0,0.0,787.444,0.0,0,0.0,0.0,0.0,0.0,89.01544753491527,0.0,0,89.01544753491527,4,0.0,2.658457513010202,89.01544753491527,91.67390504792547
145,13564,79869,2,H,960,65440.46280651158,79869.0,300861.0,0,7986.900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,7986.900000000001,58.25477648628603,0.0,58.25477648628603
146,13566,152741,1,H,1555,75513.80070447359,152741.0,300861.0,0,305.482,0.0,0.0,0.0,0.0,0.0,305.482,0.0,0,0.0,0.0,0.0,0.0,87.37383344698583,0.0,0,87.37383344698583,2,0.0,1.7829007715297898,87.37383344698583,89.15673421851562
147,13582,104059,1,H,1721,90168.20849321428,104059.0,300861.0,0,208.118,0.0,0.0,0.0,93.444982,0.0,114.673018,0.0,0,0.0,0.0,30.973730403520765,0.0,45.197613202508606,0.0,0,76.17134360602937,4,0.0,2.643522003180397,76.17134360602937,78.81486560920976
148,13633,184842,1,H,1166,116650.2233780638,184842.0,685372.0,0,369.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,369.684,2.5738801500756097,0.0,2.5738801500756097
149,13635,16497,1,H,1390,25611.55138017249,16497.0,685372.0,0,32.994,32.994,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,1.042716643370209,,
150,13639,129097,1,H,977,139707.82204239527,129097.0,988672.0,0,258.194,0.0,0.0,0.0,115.929106,0.0,142.26489400000003,0.0,0,0.0,0.0,30.155366638058208,0.0,21.08068329140101,0.0,0,51.23604992945921,4,0.0,1.7817779130837026,51.23604992945921,53.017827842542914
151,13652,120383,2,H,996,265815.7115198043,120383.0,988672.0,0,12038.300000000001,0.0,0.0,0.0,0.0,0.0,12038.300000000001,0.0,0,0.0,0.0,0.0,0.0,25.659863834421355,0.0,0,25.659863834421355,4,0.0,30.32966947467393,25.659863834421355,55.989533309095286
152,13669,271888,1,H,1797,263903.0392896768,256869.25,988672.0,0,543.7760000000001,0.0,0.0,0.0,0.0,0.0,543.7760000000001,0.0,0,0.0,0.0,0.0,0.0,67.07109576875315,0.0,0,67.07109576875315,4,0.0,1.7669374329188194,67.07109576875315,68.83803320167198
153,13670,450000,1,H,1638,214925.6909676469,256869.25,988672.0,0,900.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0,0.0,0.0,0.0,0.0,20.964010589973558,0.0,0,20.964010589973558,4,0.0,3.6209032980606626,20.964010589973558,24.584913888034222
154,13713,217474,2,H,1410,39197.13026429083,217474.0,988672.0,0,21747.4,21747.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,15.246170132090679,,
155,13714,107190,1,H,1120,67877.68310168099,107190.0,988672.0,0,214.38,0.0,0.0,0.0,0.0,0.0,214.38,0.0,0,0.0,0.0,0.0,0.0,40.44815283677217,0.0,0,40.44815283677217,2,0.0,1.1625011829502216,40.44815283677217,41.61065401972239
156,13724,136246,1,H,1565,64586.57800896951,136246.0,983113.0,0,272.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,272.492,1.4741436348432129,0.0,1.4741436348432129
157,13756,153637,1,H,1067,133864.57125635174,153637.0,741078.0,0,307.274,0.0,0.0,0.0,0.0,0.0,307.274,0.0,0,0.0,0.0,0.0,0.0,111.45827671793592,0.0,0,111.45827671793592,4,0.0,2.300074616586579,111.45827671793592,113.7583513345225
158,13757,261905,1,H,1396,252313.27416131453,255039.46,983113.0,0,523.8100000000001,0.0,0.0,0.0,0.0,0.0,523.8100000000001,0.0,0,0.0,0.0,0.0,0.0,50.74438748270348,0.0,0,50.74438748270348,4,0.0,2.6128654864708363,50.74438748270348,53.35725296917432
159,13802,115809,1,H,1173,88270.25075585935,115809.0,988672.0,0,231.618,0.0,0.0,0.0,103.996482,0.0,127.621518,0.0,0,0.0,0.0,54.10697623867219,0.0,76.69091397944243,0.0,0,130.79789021811462,4,0.0,1.5622578884648364,130.79789021811462,132.36014810657946
160,13817,130811,1,H,1308,54561.01208686424,130811.0,988672.0,0,261.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,261.622,2.42494454404842,0.0,2.42494454404842
161,13826,178971,1,H,520,33174.32729926016,178971.0,741078.0,0,357.942,357.942,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,1.81745999940068,,
162,13844,206711,2,H,1958,55629.69566193904,206711.0,988672.0,0,20671.100000000002,0.0,0.0,0.0,9281.323900000001,0.0,11389.776100000001,0.0,0,0.0,0.0,34.87467765951164,0.0,60.51842961013356,0.0,0,95.3931072696452,2,0.0,47.808924377007386,95.3931072696452,143.20203164665259
163,13848,267460,1,H,1757,190327.8788015034,256869.25,988672.0,0,534.92,0.0,0.0,0.0,240.17908,0.0,294.74091999999996,0.0,0,0.0,0.0,58.24961246057901,0.0,44.12072534192789,0.0,0,102.3703378025069,4,0.0,1.7666975014489184,102.3703378025069,104.13703530395581
164,13856,24260,1,H,1464,45231.45981182199,24260.0,988672.0,0,48.52,48.52,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,1.570564971150433,,
165,13900,113221,2,H,783,52203.92414848788,113221.0,988672.0,0,11322.1,0.0,0.0,0.0,5083.6229,0.0,6238.4771,0.0,0,0.0,0.0,91.97260457734504,0.0,58.77783592543086,0.0,0,150.7504405027759,2,0.0,41.73208234506692,150.7504405027759,192.4825228478428
166,13902,290862,1,H,2083,106913.82529801971,256869.25,988672.0,0,581.724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,581.724,2.4704618130971787,0.0,2.4704618130971787
167,16994,345875,1,H,2449,103583.20699343264,252491.86,697421.0,0,691.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,691.75,1.6086439091204,0.0,1.6086439091204
168,17000,492778,1,H,2449,83876.58906746458,252491.86,697421.0,0,985.556,0.0,0.0,0.0,0.0,0.0,985.556,0.0,0,0.0,0.0,0.0,0.0,50.38623981763505,0.0,0,50.38623981763505,4,0.0,3.50164419372113,50.38623981763505,53.88788401135618
169,17001,351104,1,H,2449,44532.97376326448,252491.86,697421.0,0,702.208,702.208,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,1.2573326366593625,,
170,17002,313542,1,H,2449,109059.41719382883,252491.86,697421.0,0,627.0840000000001,0.0,0.0,0.0,281.560716,0.0,345.52328400000005,0.0,0,0.0,0.0,68.52829722547717,0.0,119.6775040867516,0.0,0,188.20580131222877,4,0.0,3.9399777164920176,188.20580131222877,192.1457790287208
171,17010,321300,1,H,2120,317699.3879149206,252491.86,697421.0,0,642.6,0.0,0.0,0.0,0.0,0.0,642.6,0.0,0,0.0,0.0,0.0,0.0,100.70808692564003,0.0,0,100.70808692564003,4,0.0,5.271943183490049,100.70808692564003,105.98003010913008
172,17011,303960,1,H,2242,54896.14014381467,252491.86,697421.0,0,607.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,607.92,1.6305112522758078,0.0,1.6305112522758078
173,17015,320962,1,H,1767,69719.90504577372,247110.64,642952.0,0,641.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,641.924,2.7655969383809125,0.0,2.7655969383809125
174,17021,264724,1,H,1767,66093.32065530164,247110.64,642952.0,0,529.448,0.0,0.0,0.0,237.722152,0.0,291.725848,0.0,0,0.0,0.0,92.7840985508409,0.0,135.11181835527185,0.0,0,227.89591690611275,2,0.0,1.2967244597878598,227.89591690611275,229.1926413659006
175,17023,251185,1,H,1330,350300.45229269605,247110.64,642952.0,0,502.37,0.0,0.0,0.0,0.0,0.0,502.37,0.0,0,0.0,0.0,0.0,0.0,125.84787687145727,0.0,0,125.84787687145727,4,0.0,2.7467092737891163,125.84787687145727,128.59458614524638
176,17025,358629,1,H,1657,198406.0066307823,247110.64,642952.0,0,717.258,0.0,0.0,0.0,322.04884200000004,0.0,395.209158,0.0,0,0.0,0.0,72.32809885290888,0.0,20.681684962496547,0.0,0,93.00978381540543,4,0.0,1.5747968955990777,93.00978381540543,94.5845807110045
177,17028,286840,1,H,1767,270455.61634236894,247110.64,642952.0,0,573.6800000000001,0.0,0.0,0.0,0.0,0.0,573.6800000000001,0.0,0,0.0,0.0,0.0,0.0,130.687929347693,0.0,0,130.687929347693,4,0.0,2.6801835058017707,130.687929347693,133.36811285349478
178,17155,143499,1,H,1372,105378.79016314165,143499.0,626041.0,0,286.998,0.0,0.0,0.0,128.862102,0.0,158.135898,0.0,0,0.0,0.0,33.88768933227141,0.0,88.98640891972629,0.0,0,122.8740982519977,4,0.0,2.399568325682557,122.8740982519977,125.27366657768025
179,17471,384973,2,H,2856,76650.39545388517,254701.59,734446.0,0,38497.3,38497.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,20.17819304516077,,
180,17472,380759,1,H,2683,145205.048572775,254701.59,734446.0,0,761.518,0.0,0.0,0.0,341.921582,0.0,419.596418,0.0,0,0.0,0.0,25.803816839048018,0.0,92.58379925483034,0.0,0,118.38761609387836,4,0.0,1.7402348660883473,118.38761609387836,120.12785095996671
181,17477,455715,1,H,2160,37965.8325636538,254701.59,734446.0,0,911.4300000000001,911.4300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,4.0736140044340985,,
182,17478,331170,1,H,2160,79906.09445090637,254701.59,734446.0,0,662.34,0.0,0.0,0.0,297.39066,0.0,364.94934,0.0,0,0.0,0.0,20.540737288141724,0.0,92.05252964151997,0.0,0,112.5932669296617,2,0.0,2.8315055315982733,112.5932669296617,115.42477246125996
183,17479,341905,1,H,2160,104717.38536052794,254701.59,734446.0,0,683.8100000000001,0.0,0.0,0.0,307.03069000000005,0.0,376.77931,0.0,0,0.0,0.0,69.96434330409653,0.0,71.45131183059918,0.0,0,141.41565513469573,4,0.0,3.6630882824736752,141.41565513469573,145.0787434171694
184,17485,459506,1,H,2856,132267.80551927397,254701.59,734446.0,0,919.0120000000001,0.0,0.0,0.0,0.0,0.0,919.0120000000001,0.0,0,0.0,0.0,0.0,0.0,41.96552019160638,0.0,0,41.96552019160638,4,0.0,2.0194653201213986,41.96552019160638,43.98498551172778
185,17667,244979,1,H,1829,163099.4572051035,244979.0,908751.0,0,489.958,0.0,0.0,0.0,219.99114200000002,0.0,269.966858,0.0,0,0.0,0.0,65.61951300531297,0.0,143.72752442468934,0.0,0,209.3470374300023,4,0.0,0.6691534782527971,209.3470374300023,210.0161909082551
186,17681,281659,1,H,1669,165824.84394642652,260297.8,908751.0,0,563.318,0.0,0.0,0.0,0.0,0.0,563.318,0.0,0,0.0,0.0,0.0,0.0,12.37769700184957,0.0,0,12.37769700184957,4,0.0,3.2565912419413614,12.37769700184957,15.634288243790932
187,17793,148578,1,H,1285,92651.06711717928,148578.0,908751.0,0,297.156,0.0,0.0,0.0,133.423044,0.0,163.732956,0.0,0,0.0,0.0,118.68804333579442,0.0,121.78425782156877,0.0,0,240.47230115736318,4,0.0,3.426327767334168,240.47230115736318,243.89862892469733
188,17795,206367,1,H,1488,214842.50444830564,206367.0,908751.0,0,412.734,0.0,0.0,0.0,0.0,0.0,412.734,0.0,0,0.0,0.0,0.0,0.0,55.5413436804556,0.0,0,55.5413436804556,4,0.0,1.7177309313158506,55.5413436804556,57.259074611771446
189,17797,181243,1,H,1285,69056.38234422194,181243.0,908751.0,0,362.486,0.0,0.0,0.0,162.756214,0.0,199.729786,0.0,0,0.0,0.0,48.057333025575545,0.0,51.73732948385168,0.0,0,99.79466250942723,2,0.0,3.643115936603774,99.79466250942723,103.437778446031
190,17798,143449,1,H,849,69443.1721230023,143449.0,908751.0,0,286.898,0.0,0.0,0.0,128.817202,0.0,158.08079800000002,0.0,0,0.0,0.0,45.313411962044704,0.0,116.28230052443257,0.0,0,161.59571248647728,2,0.0,6.2936337011338574,161.59571248647728,167.88934618761115
191,17804,81960,1,H,1800,155835.27830186966,81960.0,828404.0,0,163.92000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,163.92000000000002,2.236002310191773,0.0,2.236002310191773
192,17805,83584,2,H,1099,220748.5132103092,83584.0,828404.0,0,8358.4,0.0,0.0,0.0,0.0,0.0,8358.4,0.0,0,0.0,0.0,0.0,0.0,15.148477999624703,0.0,0,15.148477999624703,4,0.0,40.31164700163093,15.148477999624703,55.46012500125563
193,17807,191305,1,H,1341,167486.1822127802,191305.0,908751.0,0,382.61,0.0,0.0,0.0,0.0,0.0,382.61,0.0,0,0.0,0.0,0.0,0.0,50.736356861881184,0.0,0,50.736356861881184,4,0.0,1.2528885135745864,50.736356861881184,51.98924537545577
194,17972,124434,1,H,1380,110241.26860945793,124434.0,828404.0,0,248.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,248.868,2.753380721869909,0.0,2.753380721869909
195,17982,432191,1,H,1168,126047.02185942377,261642.25,828404.0,0,864.3820000000001,0.0,0.0,0.0,0.0,0.0,864.3820000000001,0.0,0,0.0,0.0,0.0,0.0,42.33082921846271,0.0,0,42.33082921846271,4,0.0,1.4004790267364624,42.33082921846271,43.73130824519917
196,18141,217864,1,H,1311,228864.03469014209,217864.0,846963.0,0,435.728,0.0,0.0,0.0,0.0,0.0,435.728,0.0,0,0.0,0.0,0.0,0.0,61.20920309381224,0.0,0,61.20920309381224,4,0.0,0.9337002914555818,61.20920309381224,62.14290338526782
197,18459,347473,2,H,1816,204348.6538088569,261642.25,828404.0,0,34747.3,0.0,0.0,0.0,15601.5377,0.0,19145.762300000002,0.0,0,0.0,0.0,80.49767444323028,0.0,59.71399208198561,0.0,0,140.2116665252159,4,0.0,44.69240607433161,140.2116665252159,184.9040725995475
198,18463,204773,1,H,1816,117843.8938317989,204773.0,828404.0,0,409.546,0.0,0.0,0.0,0.0,0.0,409.546,0.0,0,0.0,0.0,0.0,0.0,102.14703736466282,0.0,0,102.14703736466282,4,0.0,1.7280177620454822,102.14703736466282,103.8750551267083
199,18467,313565,1,H,1847,218985.85852916117,261642.25,828404.0,0,627.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,627.13,1.699422525075163,0.0,1.699422525075163
200,18628,127836,1,H,1228,97778.3588265917,127836.0,987713.0,0,255.672,0.0,0.0,0.0,114.796728,0.0,140.875272,0.0,0,0.0,0.0,42.551236601896335,0.0,30.739299241337566,0.0,0,73.2905358432339,4,0.0,1.300879630649119,73.2905358432339,74.59141547388302
201,18634,133240,1,H,1222,49691.772147447744,133240.0,987713.0,0,266.48,266.48,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,3.1706510413607036,,
202,18775,203463,1,H,2308,41878.17055830004,203463.0,327683.0,0,406.926,406.926,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,1.4199318215088195,,
